年月日,時刻コード,始値（円/kWh）,高値（円/kWh）,安値（円/kWh）,終値（円/kWh）,平均（円/kWh）,約定量合計（MWh/h）,約定件数
2018/09/12,12,6.97,8.15,6.16,8.15,6.66,564.7,89
2018/09/12,13,6.97,8.10,6.16,8.10,6.70,449.0,77
2018/09/12,14,8.70,9.16,6.16,8.12,6.70,424.7,88
2018/09/12,15,9.13,9.13,2.90,7.87,6.71,412.9,82
2018/09/12,16,10.79,10.79,3.00,8.23,6.83,358.4,92
2018/09/12,17,9.38,9.38,3.00,7.60,6.96,480.2,98
2018/09/12,18,9.68,9.68,4.00,8.17,7.31,407.3,99
2018/09/12,19,8.05,11.17,4.00,8.38,8.21,408.5,111
2018/09/12,20,8.53,10.73,7.53,10.49,9.09,386.0,116
2018/09/12,21,9.51,11.77,4.50,10.82,9.61,518.4,127
2018/09/12,22,9.71,10.21,4.50,9.71,9.55,539.7,122
2018/09/12,23,9.85,10.73,5.17,9.44,9.92,572.5,122
2018/09/12,24,9.86,11.87,6.23,10.94,10.00,655.8,157
2018/09/12,25,7.57,9.81,5.66,7.81,8.14,658.5,161
2018/09/12,26,7.57,8.81,5.66,7.23,7.43,522.7,167
2018/09/12,27,10.00,11.21,7.00,9.00,9.93,591.2,180
2018/09/12,28,9.85,10.25,5.67,9.79,9.09,580.8,151
2018/09/12,29,10.48,11.48,6.16,10.58,8.92,784.6,181
2018/09/12,30,10.45,11.99,5.67,10.55,8.59,763.8,177
2018/09/12,31,10.54,11.56,6.49,10.54,9.02,779.4,194
2018/09/12,32,10.72,11.85,6.00,7.35,9.23,907.5,190
2018/09/12,33,11.24,11.75,6.49,11.08,9.44,919.4,188
2018/09/12,34,11.16,11.83,6.49,11.14,9.30,884.2,168
2018/09/12,35,10.88,11.69,7.72,10.93,9.46,894.2,186
2018/09/12,36,9.15,11.90,6.10,11.36,9.44,891.3,173
2018/09/12,37,9.26,11.82,6.20,9.78,9.61,967.1,180
2018/09/12,38,10.49,12.50,6.10,11.10,9.26,767.7,160
2018/09/12,39,8.56,12.72,6.51,10.42,8.72,947.1,193
2018/09/12,40,7.83,11.00,4.80,10.00,8.75,899.8,187
2018/09/12,41,10.34,10.84,6.43,8.94,8.30,699.4,159
2018/09/12,42,10.27,10.27,6.43,8.69,7.77,592.5,152
2018/09/12,43,9.85,9.85,5.35,7.80,7.14,438.2,130
2018/09/12,44,7.08,8.81,4.00,7.38,6.72,582.9,117
2018/09/12,45,9.90,10.47,5.00,6.16,7.04,452.5,126
2018/09/12,46,7.80,9.45,4.80,6.16,6.75,414.4,108
2018/09/12,47,8.20,9.06,4.40,7.50,6.36,526.1,111
2018/09/12,48,7.38,8.46,4.00,6.16,6.25,589.7,99
2018/09/13,1,7.91,10.03,3.10,8.01,6.58,181.4,78
2018/09/13,2,6.75,9.54,3.10,7.81,6.86,79.9,68
2018/09/13,3,6.56,9.13,3.10,6.39,6.55,71.2,59
2018/09/13,4,6.55,7.50,3.10,6.70,6.32,71.1,61
2018/09/13,5,7.69,7.69,3.10,6.48,6.53,267.2,71
2018/09/13,6,7.02,7.98,3.10,6.60,6.54,72.3,62
2018/09/13,7,7.12,8.11,3.10,6.60,6.59,93.1,67
2018/09/13,8,7.83,8.07,3.10,6.74,6.73,66.0,59
2018/09/13,9,7.28,8.33,3.10,6.33,6.62,70.3,65
2018/09/13,10,7.28,8.28,3.10,6.32,6.66,142.8,70
2018/09/13,11,7.28,8.26,3.10,6.18,6.51,216.1,86
2018/09/13,12,7.28,9.46,3.10,6.50,6.60,129.8,75
2018/09/13,13,7.28,9.26,3.10,6.31,6.57,211.2,90
2018/09/13,14,10.34,10.34,3.10,6.45,6.67,217.2,76
2018/09/13,15,6.75,10.43,3.10,10.43,6.67,160.5,76
2018/09/13,16,10.45,10.45,5.98,8.64,6.71,220.9,76
2018/09/13,17,7.54,9.56,6.15,7.40,6.66,175.5,95
2018/09/13,18,7.39,11.53,6.23,8.16,7.23,308.7,102
2018/09/13,19,8.05,11.81,6.32,10.39,7.64,452.5,118
2018/09/13,20,8.05,10.63,6.25,9.81,7.07,496.2,115
2018/09/13,21,8.05,11.91,6.11,10.49,7.26,429.7,104
2018/09/13,22,8.05,11.94,4.98,10.52,7.75,259.7,96
2018/09/13,23,8.53,11.85,6.32,10.18,9.26,174.2,100
2018/09/13,24,8.05,11.83,7.85,10.16,10.34,224.2,116
2018/09/13,25,7.57,11.37,6.46,8.39,8.46,88.0,99
2018/09/13,26,7.57,11.37,6.23,8.11,7.82,400.6,117
2018/09/13,27,8.05,11.25,7.85,10.06,10.43,394.1,151
2018/09/13,28,9.94,11.82,5.20,10.78,9.79,512.9,240
2018/09/13,29,10.06,11.32,9.06,10.82,10.39,515.9,166
2018/09/13,30,10.00,11.52,6.73,11.07,9.97,326.9,165
2018/09/13,31,8.53,12.10,6.89,9.47,9.79,547.2,144
2018/09/13,32,11.40,12.27,7.15,9.47,9.87,308.8,146
2018/09/13,33,11.52,12.72,8.32,12.72,10.41,222.5,140
2018/09/13,34,11.23,11.50,9.00,11.30,10.48,241.5,138
2018/09/13,35,11.17,12.26,7.15,11.34,9.88,450.0,156
2018/09/13,36,11.16,12.08,6.95,10.73,9.59,548.7,163
2018/09/13,37,10.89,11.88,6.58,9.26,9.52,512.7,151
2018/09/13,38,10.81,10.88,6.77,10.38,9.62,561.7,159
2018/09/13,39,10.82,10.99,7.15,10.39,9.50,519.8,165
2018/09/13,40,8.30,11.18,6.68,11.18,8.80,493.8,152
2018/09/13,41,10.60,15.00,6.19,15.00,8.88,476.8,137
2018/09/13,42,10.32,10.32,6.45,8.69,8.04,266.5,129
2018/09/13,43,10.32,10.32,4.10,8.31,7.30,227.3,115
2018/09/13,44,10.18,10.18,4.10,8.00,6.73,151.3,87
2018/09/13,45,10.38,10.45,6.51,9.00,8.27,87.4,109
2018/09/13,46,10.14,10.14,4.10,7.75,7.26,134.2,102
2018/09/13,47,10.36,10.36,3.90,8.01,7.47,152.2,101
2018/09/13,48,9.53,9.53,3.90,8.11,7.30,77.6,90
2018/09/14,1,7.94,10.36,3.10,6.33,7.62,82.3,64
2018/09/14,2,7.78,10.11,3.10,9.67,7.42,102.3,71
2018/09/14,3,7.71,9.17,3.10,9.17,6.69,186.0,77
2018/09/14,4,6.35,9.00,3.10,6.19,6.71,153.2,89
2018/09/14,5,4.10,8.96,3.10,6.40,6.47,101.6,71
2018/09/14,6,4.10,8.19,3.10,6.49,6.55,259.9,73
2018/09/14,7,4.10,9.44,3.10,9.44,6.56,135.7,85
2018/09/14,8,4.10,11.21,3.10,11.21,7.09,141.0,88
2018/09/14,9,7.27,11.21,3.10,11.21,7.28,180.6,94
2018/09/14,10,7.28,11.21,3.10,8.05,7.37,175.5,92
2018/09/14,11,8.05,11.21,3.10,8.16,7.47,181.6,101
2018/09/14,12,7.28,11.21,3.10,11.21,7.38,157.0,83
2018/09/14,13,9.26,9.70,6.23,9.26,7.82,77.8,81
2018/09/14,14,10.91,11.21,4.10,8.16,7.56,149.1,78
2018/09/14,15,11.45,11.45,3.10,7.12,7.68,39.4,69
2018/09/14,16,11.47,11.56,3.10,7.48,7.18,51.2,76
2018/09/14,17,9.57,9.57,3.10,6.97,7.00,64.8,75
2018/09/14,18,7.02,11.37,3.10,9.52,8.21,76.0,88
2018/09/14,19,11.41,11.41,3.20,10.25,7.42,167.8,95
2018/09/14,20,7.75,12.21,5.95,10.49,7.51,176.9,86
2018/09/14,21,7.43,11.73,5.92,8.18,7.79,338.6,102
2018/09/14,22,7.76,12.00,5.97,8.40,8.48,204.3,106
2018/09/14,23,7.76,12.33,5.97,8.69,7.99,196.7,95
2018/09/14,24,7.43,13.81,3.30,10.47,7.66,206.3,92
2018/09/14,25,11.37,11.37,3.10,5.85,7.74,256.6,98
2018/09/14,26,11.37,11.37,3.10,6.36,7.29,265.6,105
2018/09/14,27,7.70,13.88,3.60,10.84,8.21,208.1,117
2018/09/14,28,8.00,14.00,7.90,10.60,9.13,284.8,111
2018/09/14,29,8.05,14.36,7.50,8.15,8.86,299.8,125
2018/09/14,30,8.05,14.39,7.95,10.89,9.07,337.3,118
2018/09/14,31,8.05,14.59,3.90,11.33,9.29,342.1,117
2018/09/14,32,11.75,14.94,8.68,11.69,10.01,328.8,130
2018/09/14,33,10.96,15.13,9.00,11.86,10.74,278.3,118
2018/09/14,34,10.69,15.06,8.19,13.09,10.77,324.0,119
2018/09/14,35,9.49,14.78,9.14,11.26,10.67,192.1,123
2018/09/14,36,11.19,14.53,9.14,10.92,10.62,252.6,115
2018/09/14,37,11.17,14.49,8.78,11.17,10.31,231.5,112
2018/09/14,38,9.13,14.37,8.63,11.13,10.35,274.2,121
2018/09/14,39,8.53,14.31,8.00,8.00,10.07,357.0,121
2018/09/14,40,10.81,14.18,7.76,10.64,9.17,287.8,91
2018/09/14,41,10.64,12.99,6.51,8.10,8.61,258.7,97
2018/09/14,42,10.64,12.21,6.51,8.67,8.55,298.9,134
2018/09/14,43,10.42,11.43,6.39,7.49,8.04,175.9,109
2018/09/14,44,10.30,11.99,4.03,10.30,7.78,185.9,112
2018/09/14,45,10.72,12.58,6.34,12.58,8.23,201.9,121
2018/09/14,46,10.66,11.99,3.80,11.18,8.40,213.3,111
2018/09/14,47,7.73,11.04,3.10,6.18,7.73,176.0,111
2018/09/14,48,7.38,10.94,3.10,6.98,8.65,86.0,93
2018/09/15,1,8.77,9.95,6.76,7.26,7.82,21.6,38
2018/09/15,2,8.15,9.14,6.74,8.96,8.02,27.5,32
2018/09/15,3,8.07,9.52,2.70,8.59,7.27,21.6,30
2018/09/15,4,7.08,8.98,2.70,7.02,6.56,134.8,44
2018/09/15,5,7.10,9.13,2.50,7.92,7.35,35.5,30
2018/09/15,6,7.21,8.70,6.58,7.20,7.22,24.2,28
2018/09/15,7,7.26,9.14,6.46,7.24,7.29,23.4,30
2018/09/15,8,7.28,8.22,3.20,8.22,7.15,15.8,32
2018/09/15,9,7.31,9.14,3.20,9.14,7.78,22.9,30
2018/09/15,10,7.54,10.48,3.20,10.48,8.24,23.3,36
2018/09/15,11,7.55,10.48,3.20,10.48,8.25,23.3,34
2018/09/15,12,7.30,9.81,3.10,9.81,8.02,23.2,33
2018/09/15,13,2.80,9.16,2.80,8.72,7.65,24.0,28
2018/09/15,14,2.80,9.11,2.80,7.81,7.18,17.9,32
2018/09/15,15,2.80,9.58,2.80,7.64,7.40,24.0,33
2018/09/15,16,7.01,9.32,3.00,7.71,7.74,14.8,34
2018/09/15,17,3.40,8.00,3.40,7.69,7.31,24.1,35
2018/09/15,18,9.80,10.11,6.15,9.11,7.76,38.2,38
2018/09/15,19,9.90,10.27,6.90,8.97,8.17,51.5,39
2018/09/15,20,10.58,10.65,7.69,8.37,9.23,76.1,50
2018/09/15,21,9.51,11.84,8.00,8.12,8.71,45.3,39
2018/09/15,22,7.99,11.09,7.00,8.00,9.00,22.5,41
2018/09/15,23,7.82,12.36,7.72,12.11,8.24,94.4,42
2018/09/15,24,7.73,11.27,6.73,10.89,8.21,131.2,44
2018/09/15,25,7.40,10.62,4.40,7.27,9.11,48.3,42
2018/09/15,26,7.25,10.39,4.20,7.23,8.86,45.8,42
2018/09/15,27,10.42,11.60,4.20,6.00,8.85,45.2,45
2018/09/15,28,10.53,15.13,4.60,7.64,8.86,117.7,49
2018/09/15,29,10.48,15.02,4.70,7.65,9.44,51.6,45
2018/09/15,30,7.77,15.40,4.70,13.27,10.32,71.1,60
2018/09/15,31,8.30,12.92,6.18,6.18,9.44,119.6,67
2018/09/15,32,8.30,14.90,5.30,6.18,9.65,118.4,63
2018/09/15,33,8.97,12.47,5.90,10.52,9.10,109.1,64
2018/09/15,34,9.03,15.60,6.16,10.54,9.27,128.5,65
2018/09/15,35,10.43,13.36,5.90,9.46,8.42,185.2,64
2018/09/15,36,9.30,13.33,6.20,9.73,8.91,207.7,72
2018/09/15,37,10.69,12.10,6.16,6.16,8.80,424.8,98
2018/09/15,38,10.66,12.01,6.80,6.80,9.08,353.5,97
2018/09/15,39,10.66,12.07,6.19,6.81,8.98,288.6,83
2018/09/15,40,9.78,11.27,6.67,7.18,8.40,183.5,76
2018/09/15,41,8.60,11.68,6.28,6.28,7.69,145.5,69
2018/09/15,42,7.94,9.22,4.80,7.87,7.55,151.1,65
2018/09/15,43,8.08,9.39,4.80,7.01,7.67,210.7,79
2018/09/15,44,7.83,9.00,4.70,7.87,7.32,171.3,69
2018/09/15,45,7.03,9.11,4.40,7.93,7.45,115.3,56
2018/09/15,46,7.18,8.70,4.20,7.87,6.86,196.1,69
2018/09/15,47,6.89,8.65,4.20,7.73,6.63,225.6,64
2018/09/15,48,6.86,8.39,3.80,6.31,6.38,488.9,94
2018/09/16,1,7.48,10.21,3.10,7.11,6.46,264.0,46
2018/09/16,2,7.11,8.52,3.10,7.11,6.42,404.2,54
2018/09/16,3,7.16,9.51,3.10,6.12,6.26,117.7,36
2018/09/16,4,6.85,9.35,2.50,7.44,6.22,79.7,29
2018/09/16,5,6.94,9.35,2.50,7.42,6.19,99.3,33
2018/09/16,6,7.02,8.32,2.50,6.10,6.14,62.5,24
2018/09/16,7,7.04,8.32,2.50,6.11,6.11,22.2,17
2018/09/16,8,7.06,9.35,3.10,6.50,6.49,44.7,25
2018/09/16,9,7.21,8.32,3.10,6.60,6.57,339.9,34
2018/09/16,10,7.25,8.32,3.10,6.60,6.52,419.1,39
2018/09/16,11,7.26,8.32,3.10,7.73,6.61,246.4,36
2018/09/16,12,7.09,9.35,2.50,8.03,6.44,123.9,38
2018/09/16,13,6.92,8.32,4.90,7.47,6.36,110.4,28
2018/09/16,14,8.51,10.00,2.50,6.55,6.37,297.1,40
2018/09/16,15,10.00,10.00,2.50,7.06,6.32,299.2,39
2018/09/16,16,10.00,10.00,2.50,7.05,6.20,298.4,41
2018/09/16,17,4.56,7.53,4.56,6.82,6.11,97.6,38
2018/09/16,18,4.86,7.92,4.86,6.94,6.16,170.6,46
2018/09/16,19,8.00,8.00,4.90,6.94,6.68,337.0,49
2018/09/16,20,5.57,9.17,5.04,6.94,6.69,482.0,52
2018/09/16,21,5.47,9.11,5.08,6.85,6.63,611.5,62
2018/09/16,22,5.47,8.87,5.00,6.61,6.58,627.5,56
2018/09/16,23,5.56,9.40,5.00,6.98,6.65,176.5,50
2018/09/16,24,5.63,9.34,5.18,6.50,6.51,163.0,48
2018/09/16,25,9.14,9.45,3.10,5.52,6.40,174.3,52
2018/09/16,26,9.10,9.65,3.10,6.97,6.39,453.7,71
2018/09/16,27,6.05,10.20,3.10,6.16,6.60,746.1,75
2018/09/16,28,6.26,10.49,3.10,7.00,6.46,492.6,81
2018/09/16,29,3.10,10.70,3.10,6.73,6.67,423.3,73
2018/09/16,30,3.10,10.58,3.10,6.47,6.67,671.1,83
2018/09/16,31,3.10,10.75,3.10,6.74,6.91,283.7,61
2018/09/16,32,7.24,10.71,3.10,7.80,6.84,312.7,58
2018/09/16,33,7.68,11.20,3.50,9.00,7.34,336.7,60
2018/09/16,34,8.30,11.27,4.20,9.66,7.75,291.1,61
2018/09/16,35,12.78,12.78,4.90,9.66,7.73,295.0,51
2018/09/16,36,13.65,13.65,6.38,10.04,8.74,242.4,59
2018/09/16,37,13.13,13.13,8.61,9.72,9.94,128.9,40
2018/09/16,38,13.69,13.69,8.35,9.72,9.93,188.1,54
2018/09/16,39,13.65,13.65,8.32,10.34,9.80,186.7,48
2018/09/16,40,12.87,12.87,7.85,10.12,8.91,176.4,40
2018/09/16,41,10.81,11.15,6.23,10.76,8.00,174.5,39
2018/09/16,42,10.81,12.21,6.63,10.12,7.99,185.0,44
2018/09/16,43,9.80,12.21,4.80,8.86,7.53,214.1,44
2018/09/16,44,8.10,10.77,3.90,8.00,7.19,221.6,41
2018/09/16,45,9.34,10.47,3.90,6.63,6.90,221.1,49
2018/09/16,46,9.20,9.85,3.70,6.74,6.82,230.2,49
2018/09/16,47,9.43,9.78,3.10,6.39,6.73,303.5,52
2018/09/16,48,8.57,9.00,3.10,6.39,6.69,298.4,49
2018/09/17,1,7.12,8.86,5.29,7.27,7.00,15.3,20
2018/09/17,2,6.77,8.51,5.12,6.15,6.31,130.4,25
2018/09/17,3,6.08,8.75,5.18,6.97,6.47,156.2,21
2018/09/17,4,6.52,8.18,5.02,7.01,6.20,13.2,15
2018/09/17,5,5.93,8.70,5.05,6.15,6.17,63.2,21
2018/09/17,6,6.38,9.04,5.13,6.19,6.19,45.0,22
2018/09/17,7,6.56,9.07,5.16,6.61,6.59,208.9,17
2018/09/17,8,6.86,9.11,5.24,6.28,7.10,79.5,24
2018/09/17,9,6.77,9.18,5.29,6.24,6.72,94.7,24
2018/09/17,10,6.52,8.85,5.31,6.24,6.42,99.8,21
2018/09/17,11,6.52,9.03,5.32,6.32,6.37,58.6,19
2018/09/17,12,5.93,8.89,5.18,6.18,6.29,51.2,16
2018/09/17,13,5.93,9.33,5.35,6.98,6.47,151.5,20
2018/09/17,14,9.76,9.76,5.36,6.19,6.27,61.2,24
2018/09/17,15,9.73,9.73,5.44,9.06,6.44,141.4,30
2018/09/17,16,9.67,9.67,4.98,9.46,6.59,103.0,31
2018/09/17,17,10.31,10.31,4.20,7.89,6.51,49.3,28
2018/09/17,18,9.96,9.96,4.20,9.17,6.99,66.1,32
2018/09/17,19,10.55,11.17,4.20,10.25,7.24,94.3,34
2018/09/17,20,11.01,12.46,4.81,10.00,7.57,165.0,34
2018/09/17,21,11.14,12.35,5.27,7.54,7.01,361.3,49
2018/09/17,22,11.23,11.23,4.91,7.38,7.01,329.6,50
2018/09/17,23,12.45,13.22,6.15,7.74,7.59,225.0,51
2018/09/17,24,11.20,12.64,5.26,7.54,7.10,347.1,53
2018/09/17,25,11.10,12.57,4.75,9.93,8.06,288.5,63
2018/09/17,26,11.12,12.89,4.56,7.50,7.85,300.6,65
2018/09/17,27,12.45,13.98,5.77,7.50,8.03,415.0,75
2018/09/17,28,16.09,16.09,5.87,12.25,8.42,399.5,81
2018/09/17,29,7.84,16.54,5.09,12.50,7.90,249.0,68
2018/09/17,30,12.15,17.10,6.66,12.15,8.66,307.8,76
2018/09/17,31,10.19,14.91,6.62,8.06,9.33,270.5,70
2018/09/17,32,12.15,16.58,7.41,9.66,10.38,272.8,70
2018/09/17,33,12.15,12.62,9.73,10.25,11.31,190.7,63
2018/09/17,34,12.15,12.91,9.10,9.41,11.21,199.3,64
2018/09/17,35,12.27,13.16,9.61,12.07,11.63,128.2,54
2018/09/17,36,12.24,13.16,9.73,12.07,11.72,95.4,55
2018/09/17,37,13.23,16.76,11.22,12.25,13.13,131.5,65
2018/09/17,38,13.13,15.98,11.13,12.25,13.17,132.1,61
2018/09/17,39,12.43,14.55,8.21,8.21,11.13,181.8,66
2018/09/17,40,12.15,13.18,6.19,6.19,10.31,183.0,58
2018/09/17,41,11.35,12.95,6.23,6.97,8.75,182.6,50
2018/09/17,42,10.30,12.95,6.17,6.76,8.04,185.3,58
2018/09/17,43,9.21,12.14,6.17,7.04,7.39,164.4,51
2018/09/17,44,8.60,12.14,6.17,9.28,7.22,169.6,44
2018/09/17,45,8.17,10.77,6.14,7.03,7.09,187.3,44
2018/09/17,46,7.84,10.53,5.74,6.82,6.83,170.7,41
2018/09/17,47,8.65,10.61,5.24,10.61,7.45,75.7,36
2018/09/17,48,7.12,9.13,5.20,9.13,6.97,55.8,31
2018/09/18,1,3.30,9.18,3.30,7.62,6.44,132.2,39
2018/09/18,2,2.80,8.40,2.80,6.32,6.32,145.4,37
2018/09/18,3,2.10,8.86,2.10,7.74,6.16,142.5,34
2018/09/18,4,2.10,8.41,2.10,6.17,6.16,33.6,23
2018/09/18,5,2.10,8.15,2.10,6.18,6.22,156.2,31
2018/09/18,6,2.30,8.24,2.30,6.39,6.41,173.9,37
2018/09/18,7,2.80,8.28,2.80,8.22,6.69,188.0,44
2018/09/18,8,7.12,8.22,5.72,8.22,6.63,219.9,37
2018/09/18,9,2.90,8.22,2.90,8.22,6.64,199.9,36
2018/09/18,10,2.90,8.41,2.90,6.33,6.60,192.0,35
2018/09/18,11,6.65,8.96,6.33,6.33,6.62,166.9,33
2018/09/18,12,2.90,9.09,2.90,6.47,6.69,159.2,36
2018/09/18,13,9.17,9.86,2.80,6.60,6.50,140.8,33
2018/09/18,14,2.60,10.03,2.60,9.93,7.01,161.0,31
2018/09/18,15,10.21,10.21,2.30,6.40,6.75,216.2,35
2018/09/18,16,10.07,10.07,2.30,6.47,6.80,211.2,35
2018/09/18,17,7.88,9.50,2.10,6.19,6.80,217.8,38
2018/09/18,18,6.21,9.50,6.20,6.82,6.73,112.1,34
2018/09/18,19,3.50,10.71,3.50,6.60,7.32,189.5,33
2018/09/18,20,10.52,11.54,3.70,8.05,7.74,261.4,40
2018/09/18,21,7.54,11.27,6.21,8.10,7.45,164.1,39
2018/09/18,22,7.68,11.04,6.21,9.00,7.49,140.5,40
2018/09/18,23,7.72,12.16,6.21,10.01,7.53,149.8,41
2018/09/18,24,7.68,10.73,6.54,9.09,8.41,304.4,61
2018/09/18,25,9.79,9.79,6.24,7.54,7.49,192.3,109
2018/09/18,26,10.20,10.20,6.23,7.60,8.00,93.5,42
2018/09/18,27,11.94,13.42,7.45,10.60,8.81,262.5,69
2018/09/18,28,12.92,14.98,6.30,10.44,8.50,375.2,78
2018/09/18,29,13.06,14.81,6.30,10.92,8.32,470.9,87
2018/09/18,30,13.19,15.20,6.30,10.60,9.30,330.2,83
2018/09/18,31,11.59,14.16,6.24,11.01,8.66,373.1,87
2018/09/18,32,11.76,15.29,6.53,11.76,9.49,372.5,82
2018/09/18,33,10.30,14.47,9.47,12.19,10.80,300.0,100
2018/09/18,34,12.18,16.15,7.85,12.55,10.59,405.7,103
2018/09/18,35,12.09,13.66,7.85,11.80,10.61,359.9,92
2018/09/18,36,11.98,13.80,9.25,11.68,10.62,341.4,85
2018/09/18,37,11.68,12.30,9.15,12.30,10.57,313.8,82
2018/09/18,38,11.68,12.30,6.60,12.30,10.02,265.3,62
2018/09/18,39,11.42,11.92,7.85,11.59,10.67,600.7,81
2018/09/18,40,9.45,12.00,6.96,11.00,8.89,290.2,63
2018/09/18,41,8.40,12.19,4.20,12.19,8.49,479.0,82
2018/09/18,42,8.01,10.91,3.80,9.31,8.19,397.7,85
2018/09/18,43,7.73,10.56,3.50,10.56,8.51,388.8,60
2018/09/18,44,7.58,9.41,3.30,9.17,8.16,303.2,67
2018/09/18,45,10.64,10.64,7.60,9.72,9.17,40.1,42
2018/09/18,46,8.30,10.56,4.10,8.90,8.79,50.9,48
2018/09/18,47,7.98,9.29,3.70,8.55,7.44,89.5,51
2018/09/18,48,7.55,8.82,3.30,7.17,7.01,86.8,49
2018/09/19,1,8.55,9.99,3.10,7.26,7.23,30.3,28
2018/09/19,2,7.82,9.00,3.10,8.32,7.10,20.2,27
2018/09/19,3,8.67,9.02,3.10,7.53,6.89,54.4,29
2018/09/19,4,7.35,8.68,3.10,7.05,7.07,21.0,28
2018/09/19,5,8.42,8.42,3.10,7.67,6.89,18.4,25
2018/09/19,6,7.72,8.22,3.10,7.24,6.69,25.3,25
2018/09/19,7,7.72,8.72,3.10,7.13,7.01,37.3,33
2018/09/19,8,7.72,8.73,3.10,6.88,7.42,84.6,38
2018/09/19,9,7.72,8.04,3.40,6.36,6.70,259.2,53
2018/09/19,10,7.72,8.52,6.36,6.36,6.61,248.2,52
2018/09/19,11,8.72,8.87,6.39,6.87,6.84,185.6,43
2018/09/19,12,8.67,9.47,6.39,6.39,6.70,218.0,52
2018/09/19,13,3.10,9.99,3.10,8.22,6.83,199.5,54
2018/09/19,14,10.25,10.29,3.10,6.61,6.91,261.7,48
2018/09/19,15,10.01,10.37,3.10,6.81,7.00,265.9,52
2018/09/19,16,10.21,10.21,3.10,6.80,6.96,164.8,46
2018/09/19,17,8.10,10.03,3.10,6.95,6.77,324.6,49
2018/09/19,18,7.54,10.50,3.10,7.06,7.47,67.3,49
2018/09/19,19,7.56,10.27,3.10,9.55,7.51,164.3,56
2018/09/19,20,7.93,10.79,3.10,9.99,7.63,191.4,63
2018/09/19,21,7.82,10.79,6.43,8.26,7.23,257.4,144
2018/09/19,22,7.62,11.00,6.56,6.56,7.80,170.5,62
2018/09/19,23,7.32,11.35,6.60,6.60,8.00,262.5,72
2018/09/19,24,7.32,10.60,7.32,8.39,8.47,182.6,60
2018/09/19,25,6.73,9.15,6.10,6.89,6.96,154.2,59
2018/09/19,26,7.24,9.47,6.89,6.98,8.13,60.9,48
2018/09/19,27,7.35,10.39,6.35,7.45,8.66,137.2,60
2018/09/19,28,7.57,12.02,6.57,7.67,8.58,337.1,77
2018/09/19,29,7.68,13.61,6.16,6.16,8.86,308.9,70
2018/09/19,30,7.68,14.26,6.38,9.81,8.51,360.7,83
2018/09/19,31,7.57,14.03,6.38,13.71,8.76,423.4,87
2018/09/19,32,8.05,15.06,6.15,10.50,7.67,345.2,66
2018/09/19,33,9.31,13.63,6.14,6.14,8.52,413.3,84
2018/09/19,34,10.48,14.75,6.62,9.31,7.85,290.6,71
2018/09/19,35,10.55,13.38,7.85,10.85,9.66,304.4,81
2018/09/19,36,11.36,12.06,10.05,10.28,11.12,498.7,99
2018/09/19,37,11.22,12.03,9.94,11.53,10.77,660.4,119
2018/09/19,38,10.98,12.00,9.44,11.18,11.08,289.1,73
2018/09/19,39,10.59,13.11,8.61,10.94,10.02,308.4,66
2018/09/19,40,9.31,11.65,6.24,10.72,8.90,492.4,67
2018/09/19,41,10.00,12.97,3.90,12.75,8.06,439.9,71
2018/09/19,42,9.94,10.11,3.60,9.45,8.05,424.5,73
2018/09/19,43,7.81,10.32,4.20,9.41,8.12,325.4,72
2018/09/19,44,7.73,9.95,4.20,9.73,7.18,402.6,68
2018/09/19,45,8.35,11.06,4.20,10.17,9.30,39.5,51
2018/09/19,46,7.87,16.10,3.40,10.17,7.60,77.3,53
2018/09/19,47,8.01,16.40,4.00,10.17,7.21,122.7,49
2018/09/19,48,7.87,10.49,4.00,10.17,7.09,93.6,46
2018/09/20,1,7.58,10.01,3.10,6.62,7.21,87.1,31
2018/09/20,2,7.72,8.72,3.10,7.78,6.78,74.4,34
2018/09/20,3,9.17,9.67,3.10,7.78,7.29,46.4,27
2018/09/20,4,7.38,8.73,3.10,7.71,6.71,138.3,36
2018/09/20,5,7.38,9.00,3.10,6.87,7.02,35.2,28
2018/09/20,6,7.54,8.52,3.10,6.87,6.80,100.6,38
2018/09/20,7,7.54,8.52,3.10,6.62,6.69,162.8,35
2018/09/20,8,7.56,8.52,3.10,6.59,6.83,204.0,37
2018/09/20,9,7.57,8.52,3.10,6.19,6.60,184.7,39
2018/09/20,10,7.72,8.52,3.10,6.40,6.67,161.7,32
2018/09/20,11,8.63,9.41,3.50,6.47,6.64,204.2,29
2018/09/20,12,8.67,9.47,3.50,6.62,6.62,251.2,28
2018/09/20,13,9.49,10.32,3.50,6.75,6.89,217.3,49
2018/09/20,14,7.98,10.68,3.50,7.03,7.49,284.1,52
2018/09/20,15,3.30,11.29,3.30,6.60,6.89,227.2,49
2018/09/20,16,3.30,11.35,3.30,6.73,7.15,178.3,49
2018/09/20,17,7.83,9.50,6.17,6.76,7.17,298.4,51
2018/09/20,18,8.65,10.70,6.24,6.96,7.55,356.3,58
2018/09/20,19,9.39,10.11,6.19,7.19,7.84,530.4,83
2018/09/20,20,10.29,13.54,6.18,8.31,8.04,511.3,65
2018/09/20,21,9.37,12.26,6.16,6.16,8.46,487.2,66
2018/09/20,22,10.34,10.74,6.15,10.46,8.33,553.8,67
2018/09/20,23,10.69,11.35,6.15,11.19,9.82,404.1,71
2018/09/20,24,10.64,11.77,7.36,10.64,9.99,446.9,78
